X1,word,lang,poet,century,text
1107,اجل,ar,خیام,6,اجل
2538,روزی,fa,خیام,6,روزی
7835,گوشه,fa,خیام,6,گوشه
282,پای,fa,خیام,6,پای
8306,بیخبران,fa,خیام,6,بیخبران
2317,بیار,fa,خیام,6,بیار
8968,که:,fa,خیام,6,که:
8846,گفتا،,fa,خیام,6,گفتا،
4285,خیام,fa,خیام,6,خیام
1469,گل,fa,خیام,6,گل
8982,خشتِ,fa,خیام,6,خشتِ
9141,سبو!,fa,خیام,6,سبو!
8358,نامَدَمی.,fa,خیام,6,نامَدَمی.
8989,ذره,fa,خیام,6,ذره
6514,عمر,ar,خیام,6,عمر
3417,عوام,ar,خیام,6,عوام
8755,ناپیدا,fa,خیام,6,ناپیدا
6000,(ص۲۹۱),ar,خیام,6,(ص۲۹۱)
4759,هولناکی,fa,خیام,6,هولناکی
3043,واسطهٔ,ar,خیام,6,واسطهٔ
1796,کمیم,fa,خیام,6,کمیم
172,نشین,fa,خیام,6,نشین
2822,بوده.,fa,خیام,6,بوده.
703,ننهی,fa,خیام,6,ننهی
9087,لاله‌رویی,ar,خیام,6,لاله‌رویی
1953,دین,fa,خیام,6,دین
6730,بخوانیم،,fa,خیام,6,بخوانیم،
8355,گر,fa,خیام,6,گر
331,عمر,ar,خیام,6,عمر
5423,دبستانی,fa,خیام,6,دبستانی
2007,یزدان,fa,خیام,6,یزدان
9543,بهشت,fa,خیام,6,بهشت
5976,بود.,fa,خیام,6,بود.
3301,رازی,fa,خیام,6,رازی
4667,گول,fa,خیام,6,گول
1124,زاد,fa,خیام,6,زاد
9218,بندِ,fa,خیام,6,بندِ
4882,همهٔ,fa,خیام,6,همهٔ
8565,آمیخته‌اند،,fa,خیام,6,آمیخته‌اند،
4470,ولوله,ar,خیام,6,ولوله
1219,ببرد,fa,خیام,6,ببرد
1495,لاله,ar,خیام,6,لاله
6600,آزمایش,fa,خیام,6,آزمایش
1405,آراسته,fa,خیام,6,آراسته
5321,کار,fa,خیام,6,کار
4224,زبان,fa,خیام,6,زبان
196,گردن,fa,خیام,6,گردن
8329,گر,fa,خیام,6,گر
2096,دگران,fa,خیام,6,دگران
4268,نگریسته,fa,خیام,6,نگریسته
9583,جهان,fa,خیام,6,جهان
10212,آب,fa,خیام,6,آب
1390,غمان,fa,خیام,6,غمان
7402,احساسات,ar,خیام,6,احساسات
8022,خیام,fa,خیام,6,خیام
123,ترا,fa,خیام,6,ترا
10394,غم,ar,خیام,6,غم
2593,اختلافی,ar,خیام,6,اختلافی
3261,فوراً,ar,خیام,6,فوراً
9716,آخِر,fa,خیام,6,آخِر
6131,مرحلهٔ,ar,خیام,6,مرحلهٔ
551,نقد,ar,خیام,6,نقد
4911,شخصی,ar,خیام,6,شخصی
9266,است؛,fa,خیام,6,است؛
1419,آه,fa,خیام,6,آه
2311,خاکیم,fa,خیام,6,خاکیم
7791,پای,fa,خیام,6,پای
280,نمیدارد,fa,خیام,6,نمیدارد
9244,مستم،,ar,خیام,6,مستم،
7102,جمشید,fa,خیام,6,جمشید
10255,نیست،,fa,خیام,6,نیست،
3149,سیزده,fa,خیام,6,سیزده
5183,نوشته,fa,خیام,6,نوشته
8664,پایِ,fa,خیام,6,پایِ
6150,تمیز,ar,خیام,6,تمیز
9867,بِهْ,fa,خیام,6,بِهْ
4539,می‌مالاند,fa,خیام,6,می‌مالاند
1630,آبگینه,fa,خیام,6,آبگینه
1221,هفتاد,fa,خیام,6,هفتاد
7862,گنبد,fa,خیام,6,گنبد
1114,نگشاد,fa,خیام,6,نگشاد
4150,بکند.,fa,خیام,6,بکند.
1255,دل,fa,خیام,6,دل
192,زلف,ar,خیام,6,زلف
6246,شکم...,fa,خیام,6,شکم...
3112,کتاب,fa,خیام,6,کتاب
3042,نکرده‌است.,fa,خیام,6,نکرده‌است.
4190,ندارد،,fa,خیام,6,ندارد،
4905,سیاره,fa,خیام,6,سیاره
8611,باز.,fa,خیام,6,باز.
1609,کوزه,fa,خیام,6,کوزه
593,بشکافت,fa,خیام,6,بشکافت
4488,آسمان‌ها,fa,خیام,6,آسمان‌ها
2949,ایمان,fa,خیام,6,ایمان
3131,۱۲۷),fa,خیام,6,۱۲۷)
7949,ایرانی,fa,خیام,6,ایرانی
5530,شاهنامهٔ,fa,خیام,6,شاهنامهٔ
9671,صحبتِ,ar,خیام,6,صحبتِ
6962,هیچ‌کدام,fa,خیام,6,هیچ‌کدام
6398,همهٔ,fa,خیام,6,همهٔ
4897,قول,ar,خیام,6,قول
6502,شک,fa,خیام,6,شک
2770,نمی‌آورد.,fa,خیام,6,نمی‌آورد.
2943,می‌گوید:,fa,خیام,6,می‌گوید:
8325,گاوی,fa,خیام,6,گاوی
369,نشست,fa,خیام,6,نشست
7577,ساده,fa,خیام,6,ساده
8201,حرفِ,ar,خیام,6,حرفِ
1829,منم,ar,خیام,6,منم
149,کینه,fa,خیام,6,کینه
3838,رخ,fa,خیام,6,رخ
4681,قدیم,ar,خیام,6,قدیم
1854,نیم,fa,خیام,6,نیم
4098,لوکرس،,fa,خیام,6,لوکرس،
5740,بهشت,fa,خیام,6,بهشت
4820,(۳۴),fa,خیام,6,(۳۴)
5694,همّ,fa,خیام,6,همّ
8221,زان,fa,خیام,6,زان
4505,تقیه,ar,خیام,6,تقیه
6744,صدا,ar,خیام,6,صدا
4959,سیاره,fa,خیام,6,سیاره
4595,جهان,fa,خیام,6,جهان
9927,بجایند,fa,خیام,6,بجایند
2621,تکرار,fa,خیام,6,تکرار
5195,شخصی,ar,خیام,6,شخصی
9257,هستم.,fa,خیام,6,هستم.
6658,تمسخر,ar,خیام,6,تمسخر
6575,خاصی,ar,خیام,6,خاصی
6206,روح,ar,خیام,6,روح
7508,هوا,ar,خیام,6,هوا
2656,منسوب,ar,خیام,6,منسوب
4195,کتاب,fa,خیام,6,کتاب
6660,گویند:,fa,خیام,6,گویند:
4395,محیط,ar,خیام,6,محیط
3287,«خدایا,fa,خیام,6,«خدایا
7023,تقلید,ar,خیام,6,تقلید
5462,لرزانیدن,fa,خیام,6,لرزانیدن
5097,دنیای,fa,خیام,6,دنیای
6344,درصورتی,ar,خیام,6,درصورتی
7768,نثر,ar,خیام,6,نثر
9940,هزاران,fa,خیام,6,هزاران
7858,باشکوه,fa,خیام,6,باشکوه
155,خاک,fa,خیام,6,خاک
3664,ازروی,fa,خیام,6,ازروی
4431,فرمان,fa,خیام,6,فرمان
9113,کاو,fa,خیام,6,کاو
2481,گردیده،,fa,خیام,6,گردیده،
917,بمرو,ar,خیام,6,بمرو
2706,خیام,fa,خیام,6,خیام
2308,ساقی,ar,خیام,6,ساقی
7090,منظری,ar,خیام,6,منظری
902,حریفان,ar,خیام,6,حریفان
5232,مجسم,fa,خیام,6,مجسم
5189,ختم,fa,خیام,6,ختم
1196,شیر,fa,خیام,6,شیر
1940,کز,fa,خیام,6,کز
5030,دایهٔ,fa,خیام,6,دایهٔ
9159,پُر,fa,خیام,6,پُر
10123,کاو,fa,خیام,6,کاو
2094,خشت,fa,خیام,6,خشت
8439,بودی،,fa,خیام,6,بودی،
4941,خیام,fa,خیام,6,خیام
8093,می‌آمده,fa,خیام,6,می‌آمده
9313,احوالِ,ar,خیام,6,احوالِ
2648,زبان,fa,خیام,6,زبان
5785,نامرئی,fa,خیام,6,نامرئی
1323,عالم,ar,خیام,6,عالم
5008,می‌کند.,fa,خیام,6,می‌کند.
4438,چیزهای,fa,خیام,6,چیزهای
4264,رباعیات,ar,خیام,6,رباعیات
4853,قوانین,ar,خیام,6,قوانین
8103,فیلسوف,ar,خیام,6,فیلسوف
7457,قبرستان،,ar,خیام,6,قبرستان،
2722,شاعر,ar,خیام,6,شاعر
3110,نوشته‌شده،,fa,خیام,6,نوشته‌شده،
2346,کارگه,fa,خیام,6,کارگه
8991,بوده‌است،,fa,خیام,6,بوده‌است،
2865,شده،,fa,خیام,6,شده،
8362,بِهْ,ar,خیام,6,بِهْ
5601,شب,fa,خیام,6,شب
333,چرخ,fa,خیام,6,چرخ
9298,خواهم‌کرد؛,fa,خیام,6,خواهم‌کرد؛
5194,زندگی,fa,خیام,6,زندگی
6450,نصیب,ar,خیام,6,نصیب
1303,دین,fa,خیام,6,دین
7098,زان‌که,fa,خیام,6,زان‌که
1121,عجز,ar,خیام,6,عجز
5677,دهر,fa,خیام,6,دهر
4924,درخواست,fa,خیام,6,درخواست
7268,(۱۱),fa,خیام,6,(۱۱)
10333,جهان,fa,خیام,6,جهان
956,نیک,fa,خیام,6,نیک
5982,وطن,ar,خیام,6,وطن
1246,شبنم,fa,خیام,6,شبنم
1253,دامن,fa,خیام,6,دامن
9209,سر،,fa,خیام,6,سر،
8613,دلم,ar,خیام,6,دلم
7879,می‌ستاید.,fa,خیام,6,می‌ستاید.
5784,دست,fa,خیام,6,دست
5673,انسان,fa,خیام,6,انسان
7043,آدمیزاد,fa,خیام,6,آدمیزاد
2771,کتاب,fa,خیام,6,کتاب
5182,نیکو,fa,خیام,6,نیکو
2914,مطالعه,ar,خیام,6,مطالعه
9871,را،,fa,خیام,6,را،
3852,تردید,fa,خیام,6,تردید
8046,می‌کرده,fa,خیام,6,می‌کرده
2518,تشکیل,fa,خیام,6,تشکیل
5993,درک,fa,خیام,6,درک
9402,یاد,fa,خیام,6,یاد
1784,کیم,fa,خیام,6,کیم
7748,اهتمام,fa,خیام,6,اهتمام
4710,می‌باشد.,fa,خیام,6,می‌باشد.
8713,توست،,fa,خیام,6,توست،
5501,خدا,fa,خیام,6,خدا
6909,می‌توان,fa,خیام,6,می‌توان
2833,لغت,ar,خیام,6,لغت
3714,طبع،,ar,خیام,6,طبع،
6580,شراب,fa,خیام,6,شراب
9157,میْ,fa,خیام,6,میْ
2715,تشخیص,ar,خیام,6,تشخیص
7722,موضوع,ar,خیام,6,موضوع
10288,نه؛,fa,خیام,6,نه؛
119,دشمنی,fa,خیام,6,دشمنی
3961,مدعی,ar,خیام,6,مدعی
5425,نظام‌الملک,ar,خیام,6,نظام‌الملک
2434,گردون,fa,خیام,6,گردون
1958,جهان,fa,خیام,6,جهان
3837,بینی,ar,خیام,6,بینی
6436,مجهول,ar,خیام,6,مجهول
7303,«اخبار‌العلماء»,ar,خیام,6,«اخبار‌العلماء»
1,بتا,ar,خیام,6,بتا
8586,اندر,fa,خیام,6,اندر
8392,وَز,fa,خیام,6,وَز
8432,بازمگیر,fa,خیام,6,بازمگیر
7932,بیزار,fa,خیام,6,بیزار
5897,(ص,ar,خیام,6,(ص
8605,بساز،,fa,خیام,6,بساز،
5891,طفلان,ar,خیام,6,طفلان
4537,زبردستی,fa,خیام,6,زبردستی
360,پست,fa,خیام,6,پست
306,نوروز,fa,خیام,6,نوروز
4659,می‌گیرند,fa,خیام,6,می‌گیرند
7811,اشیا,fa,خیام,6,اشیا
861,زندگانی,fa,خیام,6,زندگانی
3554,جهان,fa,خیام,6,جهان
4456,خدا,fa,خیام,6,خدا
293,شاد,fa,خیام,6,شاد
8690,آب,fa,خیام,6,آب
8230,خردمندان‌اند،,fa,خیام,6,خردمندان‌اند،
6129,بدن,fa,خیام,6,بدن
1761,نهفت,fa,خیام,6,نهفت
2482,حلاجی,ar,خیام,6,حلاجی
7848,جنت،,fa,خیام,6,جنت،
8807,نگرایند؛,fa,خیام,6,نگرایند؛
1380,میکشیم,fa,خیام,6,میکشیم
1690,کاندر,fa,خیام,6,کاندر
4067,گس,fa,خیام,6,گس
4958,عنصر,ar,خیام,6,عنصر
7646,خواب,fa,خیام,6,خواب
7751,مجتبی,ar,خیام,6,مجتبی
6842,گفتهٔ,fa,خیام,6,گفتهٔ
9086,خاک,fa,خیام,6,خاک
3189,چهارده,fa,خیام,6,چهارده
7300,(۱۰۵),fa,خیام,6,(۱۰۵)
1781,آشیان,fa,خیام,6,آشیان
6861,اعتبار,ar,خیام,6,اعتبار
893,عمر,ar,خیام,6,عمر
6815,(ص,ar,خیام,6,(ص
5274,جامعه,ar,خیام,6,جامعه
7365,می‌گیرد:,fa,خیام,6,می‌گیرد:
1722,مفرش,fa,خیام,6,مفرش
8228,اسبابِ,ar,خیام,6,اسبابِ
6095,انواع,ar,خیام,6,انواع
4903,تأثیر,ar,خیام,6,تأثیر
455,بهار,fa,خیام,6,بهار
5934,مظنون،,ar,خیام,6,مظنون،
4948,عمر,ar,خیام,6,عمر
1860,کار,fa,خیام,6,کار
5945,دست,fa,خیام,6,دست
7684,گرفت؟,fa,خیام,6,گرفت؟
7378,تأثیر,ar,خیام,6,تأثیر
3134,علاوه,ar,خیام,6,علاوه
599,اندر,fa,خیام,6,اندر
878,عقل,ar,خیام,6,عقل
2236,حقیقت,ar,خیام,6,حقیقت
5631,روبَهْ,fa,خیام,6,روبَهْ
9955,برسنگ,fa,خیام,6,برسنگ
2237,شنواز,fa,خیام,6,شنواز
5728,خرم،,fa,خیام,6,خرم،
1680,فانوس,ar,خیام,6,فانوس
8887,نَبُد,fa,خیام,6,نَبُد
9484,خواهد‌بود؛,fa,خیام,6,خواهد‌بود؛
4876,گردش,fa,خیام,6,گردش
7478,آهنگ,fa,خیام,6,آهنگ
1275,ماند,fa,خیام,6,ماند
4498,عالم,ar,خیام,6,عالم
6645,بهشت,fa,خیام,6,بهشت
10002,چهرهٔ,fa,خیام,6,چهرهٔ
4818,بیچاره,fa,خیام,6,بیچاره
8271,عیب,ar,خیام,6,عیب
6266,قرار,ar,خیام,6,قرار
4140,علمی،,ar,خیام,6,علمی،
6529,می‌پرستد,fa,خیام,6,می‌پرستد
7116,مطالب,ar,خیام,6,مطالب
9465,خلاف،,ar,خیام,6,خلاف،
537,تن,ar,خیام,6,تن
1198,شکر,fa,خیام,6,شکر
3059,کافی,fa,خیام,6,کافی
6503,فلسفهٔ,ar,خیام,6,فلسفهٔ
7421,دیده‌شده,fa,خیام,6,دیده‌شده
2418,سلطانی,ar,خیام,6,سلطانی
4943,موسوم,fa,خیام,6,موسوم
2778,درس,fa,خیام,6,درس
5308,نمودند.,fa,خیام,6,نمودند.
2164,فریدون,ar,خیام,6,فریدون
9287,گوید:,fa,خیام,6,گوید:
6786,طرز,ar,خیام,6,طرز
5420,مشهور,fa,خیام,6,مشهور
2309,مشکل,fa,خیام,6,مشکل
9014,که،,fa,خیام,6,که،
5002,خوشی,fa,خیام,6,خوشی
4194,می‌زند.,fa,خیام,6,می‌زند.
4864,مذهبی,ar,خیام,6,مذهبی
4021,ترانه‌های,fa,خیام,6,ترانه‌های
5551,او،,fa,خیام,6,او،
10147,غم‌های,fa,خیام,6,غم‌های
4130,موروثی،,ar,خیام,6,موروثی،
2088,برفت,fa,خیام,6,برفت
7309,رباعی,ar,خیام,6,رباعی
5756,موعودی,ar,خیام,6,موعودی
1167,بارد,fa,خیام,6,بارد
5099,ابر،,fa,خیام,6,ابر،
8285,شبِ,fa,خیام,6,شبِ
9078,فرشته‌خویی,fa,خیام,6,فرشته‌خویی
7007,میدان,fa,خیام,6,میدان
432,کاز,fa,خیام,6,کاز
995,آسمان,fa,خیام,6,آسمان
5921,عقیده،,ar,خیام,6,عقیده،
4720,ورای,fa,خیام,6,ورای
6456,دل,fa,خیام,6,دل
2906,شعرای,ar,خیام,6,شعرای
5977,تخریب,ar,خیام,6,تخریب
6230,روح,ar,خیام,6,روح
3547,بود،,fa,خیام,6,بود،
3629,نکرده‌است.,fa,خیام,6,نکرده‌است.
5526,پیشین,fa,خیام,6,پیشین
8267,ور,fa,خیام,6,ور
8923,درو,fa,خیام,6,درو
3433,می‌دهد,fa,خیام,6,می‌دهد
3398,بشود,fa,خیام,6,بشود
7688,معنی,ar,خیام,6,معنی
6182,خیام,fa,خیام,6,خیام
10242,شنو،,fa,خیام,6,شنو،
2042,عاشق,ar,خیام,6,عاشق
4208,شریعت,ar,خیام,6,شریعت
2838,بوده‌است.,fa,خیام,6,بوده‌است.
6444,بستانیم,fa,خیام,6,بستانیم
6291,پوست,fa,خیام,6,پوست
2224,نکته,fa,خیام,6,نکته
2700,فیتز,ar,خیام,6,فیتز
1564,بجایند,fa,خیام,6,بجایند
5455,مناسبت,ar,خیام,6,مناسبت
6557,خیام,fa,خیام,6,خیام
8220,گفته‌است،,fa,خیام,6,گفته‌است،
805,تردد,fa,خیام,6,تردد
8955,قصر,ar,خیام,6,قصر
10383,آسودهٔ,fa,خیام,6,آسودهٔ
390,صنمیّ,ar,خیام,6,صنمیّ
5291,اهل,fa,خیام,6,اهل
8232,سرِ,fa,خیام,6,سرِ
7232,رندان,fa,خیام,6,رندان
1239,نهفتگی,fa,خیام,6,نهفتگی
9426,بی‌خبران,fa,خیام,6,بی‌خبران
1926,برفت,fa,خیام,6,برفت
1937,مرگ,fa,خیام,6,مرگ
1377,ناآمدگان,fa,خیام,6,ناآمدگان
722,زاهدان,fa,خیام,6,زاهدان
9950,گلرنگ,fa,خیام,6,گلرنگ
6589,منهیات,ar,خیام,6,منهیات
1985,کای,fa,خیام,6,کای
8813,بربایند.,fa,خیام,6,بربایند.
9578,برخیز,fa,خیام,6,برخیز
463,سگ,fa,خیام,6,سگ
7189,ساده،,fa,خیام,6,ساده،
3046,مزبور,fa,خیام,6,مزبور
8361,شدمی؟,fa,خیام,6,شدمی؟
1738,دهر,fa,خیام,6,دهر
2348,رای,fa,خیام,6,رای
9532,رسیده‌است,fa,خیام,6,رسیده‌است
8976,خشتی,fa,خیام,6,خشتی
3019,گم‌کشتهٔ,fa,خیام,6,گم‌کشتهٔ
10269,بقا,ar,خیام,6,بقا
6379,نیستی,fa,خیام,6,نیستی
9409,رسد,fa,خیام,6,رسد
7270,خیام,fa,خیام,6,خیام
33,مقیم,ar,خیام,6,مقیم
5469,کرد.,fa,خیام,6,کرد.
97,بهرام,fa,خیام,6,بهرام
9900,سپیده‌دم,fa,خیام,6,سپیده‌دم
3473,آن‌قدر,ar,خیام,6,آن‌قدر
6346,آرام،,fa,خیام,6,آرام،
8942,توس،,fa,خیام,6,توس،
4406,بنا,ar,خیام,6,بنا
7488,می‌کرده،,fa,خیام,6,می‌کرده،
3571,بدهد,fa,خیام,6,بدهد
5658,مسایل,fa,خیام,6,مسایل
201,بوده‌ست,fa,خیام,6,بوده‌ست
9641,رَمَقی,ar,خیام,6,رَمَقی
1077,بلبل,ar,خیام,6,بلبل
4944,«لوازم‌الامکنه»],fa,خیام,6,«لوازم‌الامکنه»]
2065,درگه,fa,خیام,6,درگه
4649,برمی‌خورد,fa,خیام,6,برمی‌خورد
3648,ده‌تای,fa,خیام,6,ده‌تای
4156,خیام,fa,خیام,6,خیام
8085,خیام,fa,خیام,6,خیام
8517,بداد،,fa,خیام,6,بداد،
1800,جام,fa,خیام,6,جام
8411,جهان,fa,خیام,6,جهان
2870,لامذهبی,ar,خیام,6,لامذهبی
2375,کوزهٔ,fa,خیام,6,کوزهٔ
2909,ترجمهٔ,fa,خیام,6,ترجمهٔ
2588,قدما,ar,خیام,6,قدما
1952,دنیا,fa,خیام,6,دنیا
6214,کنایات,fa,خیام,6,کنایات
8443,بودی؛,fa,خیام,6,بودی؛
2828,خیام,fa,خیام,6,خیام
4866,برعلیه,ar,خیام,6,برعلیه
3058,دلیل,fa,خیام,6,دلیل
10221,عمرِ,ar,خیام,6,عمرِ
1673,فنا,ar,خیام,6,فنا
6630,خرم,fa,خیام,6,خرم
6017,لامذهب,ar,خیام,6,لامذهب
256,بکاری,fa,خیام,6,بکاری
4551,قول,ar,خیام,6,قول
3367,ظاهر,ar,خیام,6,ظاهر
5193,ناگوار,fa,خیام,6,ناگوار
2400,خراب,fa,خیام,6,خراب
9007,برخیز،,fa,خیام,6,برخیز،
9258,خوردن,fa,خیام,6,خوردن
0,برخیز,fa,خیام,6,برخیز
4161,مقتضای,ar,خیام,6,مقتضای
5820,فلکم,fa,خیام,6,فلکم
1922,خرم,fa,خیام,6,خرم
543,چارمیخش,fa,خیام,6,چارمیخش
937,تعجیل,ar,خیام,6,تعجیل
4623,اندرین,fa,خیام,6,اندرین
8470,مادر!,fa,خیام,6,مادر!
4940,علم,ar,خیام,6,علم
9922,باده,fa,خیام,6,باده
8333,بگشا:,fa,خیام,6,بگشا:
7924,نسبت,ar,خیام,6,نسبت
3835,نوشی,fa,خیام,6,نوشی
8381,چرخ,fa,خیام,6,چرخ
770,باقی,ar,خیام,6,باقی
1357,بیهوده,fa,خیام,6,بیهوده
729,بغداد,ar,خیام,6,بغداد
3370,سوختهٔ,fa,خیام,6,سوختهٔ
7418,طوسی,ar,خیام,6,طوسی
9548,بتی,ar,خیام,6,بتی
637,جاودانی,fa,خیام,6,جاودانی
3318,نیش‌خندهای,fa,خیام,6,نیش‌خندهای
8760,گر,fa,خیام,6,گر
5841,خیام,fa,خیام,6,خیام
4963,هفتی،وز,fa,خیام,6,هفتی،وز
9796,جامِ,fa,خیام,6,جامِ
7962,زیبایی,fa,خیام,6,زیبایی
751,فسانه‌ای,fa,خیام,6,فسانه‌ای
8135,رفتیم,fa,خیام,6,رفتیم
959,دی,fa,خیام,6,دی
4139,آثار,ar,خیام,6,آثار
6072,تصویرهای,ar,خیام,6,تصویرهای
3028,ارزش,fa,خیام,6,ارزش
8395,سرنگون,fa,خیام,6,سرنگون
7028,هیچ‌کدام,fa,خیام,6,هیچ‌کدام
10132,آبگینه,fa,خیام,6,آبگینه
2944,(ص,ar,خیام,6,(ص
8129,اِضطرارم,ar,خیام,6,اِضطرارم
9992,دلبری,fa,خیام,6,دلبری
3942,فلسفی،,ar,خیام,6,فلسفی،
385,عالم,ar,خیام,6,عالم
5077,جهان,fa,خیام,6,جهان
3861,قضاوت,ar,خیام,6,قضاوت
2125,ماهی,fa,خیام,6,ماهی
1912,بتو,ar,خیام,6,بتو
3976,فلسفهٔ,ar,خیام,6,فلسفهٔ
621,صراحی,ar,خیام,6,صراحی
6339,گفته‌های,fa,خیام,6,گفته‌های
1763,اسراز,fa,خیام,6,اسراز
9625,شده‌است؛,fa,خیام,6,شده‌است؛
1867,یاد,fa,خیام,6,یاد
4002,ترجمان,ar,خیام,6,ترجمان
5844,غریبی,ar,خیام,6,غریبی
